index,aoi,id,resolution,Mask,Sat,Dark,Shadow,Veg,Bare,Water,Unknown,Cl_Med,Cl_High,Cl_Cirrus,Snow,Total_pixels,NoData_pixels,NoData_pc,aoi_width,aoi_height,runtime,Cl_all,Mask_diff,Sat_diff,Dark_diff,Shadow_diff,Veg_diff,Bare_diff,Water_diff,Unknown_diff,Cl_Med_diff,Cl_High_diff,Cl_Cirrus_diff,Snow_diff,Cl_all_diff,diff_max,tile_size
15687,rdd_extent_10000_0,S2A_MSIL2A_20230620T110621_R137_T30TUM_20230620T202552,1000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,83.0,3.0,0.0,100,0,0.0,10000.000000000058,10000.000000000931,0.15262293815612793,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5716000000000001,0.7612000000000023,-0.1896,0.0,0.0,0.0,10000.0
15659,rdd_extent_10000_0,S2A_MSIL2A_20230630T110621_R137_T30TUM_20230630T203024,20,,0.0,0.0032,0.0,16.3164,83.6568,0.0176,0.006,0.0,0.0,0.0,0.0,250000,0,0.0,10000.000000000058,10000.000000000931,0.1929175853729248,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
15665,rdd_extent_10000_0,S2A_MSIL2A_20230630T110621_R137_T30TUM_20230630T203024,50,,0.0,0.0,0.0,16.2275,83.745,0.02,0.0075,0.0,0.0,0.0,0.0,40000,0,0.0,10000.000000000058,10000.000000000931,0.16106295585632324,0.0,,0.0,-0.0032,0.0,-0.08890000000000242,0.0882000000000005,0.0023999999999999994,0.0014999999999999996,0.0,0.0,0.0,0.0,0.0,0.08890000000000242,10000.0
15671,rdd_extent_10000_0,S2A_MSIL2A_20230630T110621_R137_T30TUM_20230630T203024,100,,0.0,0.0,0.0,15.87,84.1,0.02,0.01,0.0,0.0,0.0,0.0,10000,0,0.0,10000.000000000058,10000.000000000931,0.16149449348449707,0.0,,0.0,-0.0032,0.0,-0.44640000000000235,0.44319999999999027,0.0023999999999999994,0.004,0.0,0.0,0.0,0.0,0.0,0.44640000000000235,10000.0
15677,rdd_extent_10000_0,S2A_MSIL2A_20230630T110621_R137_T30TUM_20230630T203024,200,,0.0,0.0,0.0,15.88,84.12,0.0,0.0,0.0,0.0,0.0,0.0,2500,0,0.0,10000.000000000058,10000.000000000931,0.1507430076599121,0.0,,0.0,-0.0032,0.0,-0.4364000000000008,0.4632000000000005,-0.0176,-0.006,0.0,0.0,0.0,0.0,0.0,0.4632000000000005,10000.0
15683,rdd_extent_10000_0,S2A_MSIL2A_20230630T110621_R137_T30TUM_20230630T203024,500,,0.0,0.0,0.0,14.25,85.75,0.0,0.0,0.0,0.0,0.0,0.0,400,0,0.0,10000.000000000058,10000.000000000931,0.1473250389099121,0.0,,0.0,-0.0032,0.0,-2.0664000000000016,2.093199999999996,-0.0176,-0.006,0.0,0.0,0.0,0.0,0.0,2.093199999999996,10000.0
15689,rdd_extent_10000_0,S2A_MSIL2A_20230630T110621_R137_T30TUM_20230630T203024,1000,,0.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0,0.0,10000.000000000058,10000.000000000931,0.15262293815612793,0.0,,0.0,-0.0032,0.0,-1.3164000000000016,1.343199999999996,-0.0176,-0.006,0.0,0.0,0.0,0.0,0.0,1.343199999999996,10000.0
15654,rdd_extent_10000_0,S2B_MSIL2A_20230605T110619_R137_T30TUM_20230605T163049,20,,0.0,0.0204,10.0916,13.4816,50.63,0.0,0.2504,8.8604,16.6492,0.0164,0.0,250000,0,0.0,10000.000000000058,10000.000000000931,0.1929175853729248,25.526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
15660,rdd_extent_10000_0,S2B_MSIL2A_20230605T110619_R137_T30TUM_20230605T163049,50,,0.0,0.015,10.0075,13.455,50.6925,0.0,0.2625,8.895,16.6625,0.01,0.0,40000,0,0.0,10000.000000000058,10000.000000000931,0.16106295585632324,25.567500000000003,,0.0,-0.005400000000000002,-0.0840999999999994,-0.02660000000000018,0.0625,0.0,0.0121,0.0345999999999993,0.013300000000000978,-0.006400000000000001,0.0,0.04150000000000276,0.0840999999999994,10000.0
15666,rdd_extent_10000_0,S2B_MSIL2A_20230605T110619_R137_T30TUM_20230605T163049,100,,0.0,0.02,10.04,13.36,50.83,0.0,0.21,8.7,16.83,0.01,0.0,10000,0,0.0,10000.000000000058,10000.000000000931,0.16149449348449707,25.54,,0.0,-0.00040000000000000105,-0.051600000000000534,-0.12160000000000082,0.19999999999999574,0.0,-0.04040000000000002,-0.160400000000001,0.18079999999999785,-0.006400000000000001,0.0,0.013999999999999346,0.19999999999999574,10000.0
15672,rdd_extent_10000_0,S2B_MSIL2A_20230605T110619_R137_T30TUM_20230605T163049,200,,0.0,0.0,10.0,13.36,50.88,0.0,0.2,8.92,16.6,0.04,0.0,2500,0,0.0,10000.000000000058,10000.000000000931,0.1507430076599121,25.560000000000002,,0.0,-0.0204,-0.09159999999999968,-0.12160000000000082,0.25,0.0,-0.0504,0.05959999999999965,-0.04919999999999902,0.0236,0.0,0.03400000000000247,0.25,10000.0
15678,rdd_extent_10000_0,S2B_MSIL2A_20230605T110619_R137_T30TUM_20230605T163049,500,,0.0,0.0,9.75,15.75,49.5,0.0,0.0,8.75,16.25,0.0,0.0,400,0,0.0,10000.000000000058,10000.000000000931,0.1473250389099121,25.0,,0.0,-0.0204,-0.3415999999999997,2.2683999999999997,-1.1300000000000026,0.0,-0.2504,-0.11040000000000028,-0.39920000000000044,-0.0164,0.0,-0.5259999999999998,2.2683999999999997,10000.0
15684,rdd_extent_10000_0,S2B_MSIL2A_20230605T110619_R137_T30TUM_20230605T163049,1000,,0.0,0.0,8.0,18.0,48.0,0.0,0.0,13.0,13.0,0.0,0.0,100,0,0.0,10000.000000000058,10000.000000000931,0.15262293815612793,26.0,,0.0,-0.0204,-2.0915999999999997,4.5184,-2.6300000000000026,0.0,-0.2504,4.1396,-3.6492000000000004,-0.0164,0.0,0.4740000000000002,4.5184,10000.0
15656,rdd_extent_10000_0,S2B_MSIL2A_20230615T110629_R137_T30TUM_20230615T205813,20,,0.0,0.196,2.9012,17.9576,75.528,0.0148,0.5,1.7556,1.1408,0.006,0.0,250000,0,0.0,10000.000000000058,10000.000000000931,0.1929175853729248,2.9023999999999996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
15662,rdd_extent_10000_0,S2B_MSIL2A_20230615T110629_R137_T30TUM_20230615T205813,50,,0.0,0.195,2.9175,18.005,75.4925,0.015,0.5025,1.775,1.0875,0.01,0.0,40000,0,0.0,10000.000000000058,10000.000000000931,0.16106295585632324,2.8724999999999996,,0.0,-0.0010000000000000009,0.016300000000000203,0.047399999999999665,-0.03549999999999898,0.0001999999999999988,0.0024999999999999467,0.019399999999999862,-0.053300000000000125,0.004,0.0,-0.029900000000000038,0.047399999999999665,10000.0
15668,rdd_extent_10000_0,S2B_MSIL2A_20230615T110629_R137_T30TUM_20230615T205813,100,,0.0,0.19,2.87,17.5,76.04,0.03,0.53,1.65,1.16,0.03,0.0,10000,0,0.0,10000.000000000058,10000.000000000931,0.16149449348449707,2.8399999999999994,,0.0,-0.006000000000000005,-0.031199999999999672,-0.45759999999999934,0.5120000000000005,0.015199999999999998,0.030000000000000027,-0.10560000000000014,0.019199999999999884,0.024,0.0,-0.06240000000000023,0.5120000000000005,10000.0
15674,rdd_extent_10000_0,S2B_MSIL2A_20230615T110629_R137_T30TUM_20230615T205813,200,,0.0,0.12,2.92,18.4,75.28,0.0,0.56,1.52,1.2,0.0,0.0,2500,0,0.0,10000.000000000058,10000.000000000931,0.1507430076599121,2.7199999999999998,,0.0,-0.07600000000000001,0.01880000000000015,0.44239999999999924,-0.24800000000000466,-0.0148,0.06000000000000005,-0.23560000000000003,0.05919999999999992,-0.006,0.0,-0.1823999999999999,0.44239999999999924,10000.0
15680,rdd_extent_10000_0,S2B_MSIL2A_20230615T110629_R137_T30TUM_20230615T205813,500,,0.0,0.0,3.0,17.5,77.0,0.0,0.25,1.75,0.5,0.0,0.0,400,0,0.0,10000.000000000058,10000.000000000931,0.1473250389099121,2.25,,0.0,-0.196,0.09880000000000022,-0.45759999999999934,1.4719999999999942,-0.0148,-0.25,-0.005600000000000049,-0.6408,-0.006,0.0,-0.6523999999999996,1.4719999999999942,10000.0
